CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
74.122.182.100,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.129.191,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.102,F," 18 at 0 depth lookup:self signed certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
74.125.239.103,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
74.125.239.113,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.119,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
74.125.239.120,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
74.125.239.127,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.135,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.141,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
74.125.239.143,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.147,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
74.125.239.148,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
74.125.239.151,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
74.125.239.152,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
74.125.239.159,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.32,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
74.125.239.40,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
74.125.239.48,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.55,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.56,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.239.63,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
74.125.239.96,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.25.191,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.125.28.191,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
74.201.113.118,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
74.208.4.12,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
74.217.81.233,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
74.220.195.50,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
74.50.63.27,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
74.63.145.186,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
75.101.139.29,F," unexpected reason

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
75.126.120.200,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
75.126.59.147,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
75.141.46.41,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
75.98.92.205,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
75.98.93.51,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
76.74.254.126,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
76.74.255.117,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
77.238.17.238,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
77.75.76.3,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
77.88.21.11,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
78.140.141.212,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
78.140.143.6,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
78.140.173.146,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
78.140.181.188,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
78.140.183.206,T,None,T,None,T,None,T,None,1
78.140.184.167,T,None,F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," parsing errors

",0
78.40.123.120,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
78.47.223.234,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
79.171.26.11,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
8.20.213.76,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
8.25.205.51,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors
parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
8.26.65.18,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors
parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
80.125.163.172,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
80.190.158.9,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
80.237.201.43,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
80.247.32.206,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors
parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
80.72.139.101,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
80.76.156.73,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors
parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
80.91.37.133,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
81.171.123.200,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
81.19.70.3,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
81.200.198.6,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
81.252.187.37,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
81.9.34.190,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
82.98.86.183,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
84.2.34.9,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
84.20.200.28,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,T,None,F," Auth Key / Subject Key Match

",0
85.111.30.111,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
85.17.184.54,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
85.202.242.21,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
85.25.30.170,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,F," The certificate issuer is unknown
unknown reason

",F," Auth Key / Subject Key Match

",0
87.240.131.120,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
87.240.131.99,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
87.242.88.80,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
87.83.27.65,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,F," The certificate issuer is unknown
unknown reason

",F," Auth Key / Subject Key Match

",0
87.98.168.164,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
88.208.24.58,T,None,T,None,T,None,F," parsing errors

",0
88.212.196.87,F," 18 at 0 depth lookup:self signed certificate

",F," parsing errors
parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
89.106.28.167,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
89.108.112.70,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
89.167.225.172,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
89.188.112.203,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
89.235.64.67,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
89.238.137.44,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
89.30.105.77,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
91.103.138.2,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
91.121.49.171,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," parsing errors

",1
91.192.111.99,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
91.198.36.14,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
91.202.63.105,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
91.203.187.14,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
91.207.59.161,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
91.211.73.6,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
91.211.74.51,T,None,T,None,T,None,T,None,1
91.211.75.124,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
91.214.237.200,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
91.214.6.117,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
91.220.30.150,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
91.232.231.68,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," Auth Key / Subject Key Match

",1
91.240.109.42,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
92.45.106.102,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
93.115.82.99,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
93.158.134.11,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
93.171.202.233,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
93.187.65.10,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
93.84.114.78,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
94.100.180.199,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
94.124.200.86,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
94.143.115.209,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
94.182.146.12,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
94.182.146.24,T,None,T,None,T,None,F," parsing errors

",0
94.199.255.148,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
94.31.0.27,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
95.128.200.219,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
95.131.142.225,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
95.163.127.68,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
95.211.146.73,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
95.86.129.58,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
96.17.109.10,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
96.17.109.17,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
96.17.109.18,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
96.17.109.19,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
96.17.109.25,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
96.17.109.26,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
96.17.109.32,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
96.17.109.34,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
96.17.109.43,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," parsing errors

",F," parsing errors

",1
96.17.109.8,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
96.17.148.105,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
96.17.148.131,T,None,T,None,T,None,T,None,1
96.17.148.42,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
97.74.104.201,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
97.74.104.208,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
97.74.104.209,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
98.100.226.36,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
98.124.247.46,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
98.124.248.242,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
98.124.248.77,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
98.138.253.109,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
98.175.77.200,T,None,T,None,T,None,T,None,1
-Trust-nQual-03,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
CEDICOM_Root,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
C_Raíz_Certicámara_S.A,T,None,T,None,T,None,T,None,1
ddTrust_External_Root,F," 20 at 0 depth lookup: unable to get local issuer certificate

",T,None,T,None,F," Auth Key / Subject Key Match

",0
ddTrust_Low-Value_Services_Root,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
ddTrust_Public_Services_Root,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
ddTrust_Qualified_Certificates_Root,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
ffirmTrust_Commercial,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
ffirmTrust_Networking,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
ffirmTrust_Premiu,T,None,F," parsing errors
parsing errors

",T,None,F," Auth Key / Subject Key Match

",0
ffirmTrust_Premium_ECC,T,None,T,None,T,None,T,None,1
merica_Online_Root_Certification_Authority_1,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
merica_Online_Root_Certification_Authority_2,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
pplicationCA_-_Japanese_Government,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," The certificate issuer is unknown
unknown reason

",F," distinguished name match

",1
utoridad_de_Certificacion_Firmaprofesional_CIF_A62634068,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
Baltimore_CyberTrust_Root,T,None,T,None,T,None,T,None,1
Buypass_Class_2_CA_1,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," self-signed or not signed by a trusted CA

",F," not CA
violating constraints
unknown reason

",F," basic constraints

",1
Buypass_Class_3_CA_1,T,None,T,None,T,None,T,None,1
CA_Disig,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
CNNIC_ROOT,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
COMODO_Certification_Authority,T,None,T,None,T,None,F," Auth Key / Subject Key Match

",0
COMODO_ECC_Certification_Authority,T,None,T,None,T,None,T,None,1
Camerfirma_Chambers_of_Commerce_Root,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," The certificate issuer is unknown
unknown reason

",F," basic constraints

",1
