CA,openssl_acc,openssl_reason,polarssl_acc,polarssl_reason,gnutls_acc,gnutls_reason,matrix_acc,matrix_reason,cons
1387,T,None,T,None,T,None,F," parsing errors

",0
1388,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1389,T,None,F," parsing errors

",T,None,F," parsing errors

",0
139,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1390,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
1391,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
1392,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1393,F," unexpected reason

",F," parsing errors

",T,None,F," parsing errors

",0
1394,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1397,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1398,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
14,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
140,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1400,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1401,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
1403,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1405,T,None,T,None,T,None,F," parsing errors

",0
1406,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1407,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
1408,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1409,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
141,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
1410,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1411,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1412,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1413,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1415,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1416,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1417,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1418,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
1419,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
142,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1420,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1421,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1424,T,None,T,None,T,None,F," parsing errors

",0
1425,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1426,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1427,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1428,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1429,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
143,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1430,T,None,F," parsing errors

",T,None,T,None,0
1432,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1433,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
1434,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1436,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1438,T,None,T,None,T,None,F," parsing errors

",0
1439,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
144,T,None,T,None,T,None,F," parsing errors

",0
1440,T,None,T,None,T,None,F," parsing errors

",0
1441,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1443,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1444,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1445,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1446,T,None,T,None,T,None,F," parsing errors

",0
1447,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1448,T,None,T,None,T,None,F," parsing errors

",0
1449,T,None,T,None,T,None,F," parsing errors

",0
145,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1452,T,None,T,None,T,None,F," parsing errors

",0
1453,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1454,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1455,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1456,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1457,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1458,T,None,T,None,T,None,F," parsing errors

",0
1459,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
146,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1460,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1462,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
1463,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1464,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1465,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1466,T,None,T,None,T,None,F," parsing errors

",0
1467,T,None,T,None,T,None,F," parsing errors

",0
1468,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," parsing errors

",1
1469,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1475,T,None,T,None,T,None,F," parsing errors

",0
1476,T,None,T,None,T,None,F," parsing errors

",0
1478,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
148,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1480,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1481,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
1482,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1484,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1487,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1488,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1489,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
149,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1490,T,None,F," parsing errors

",T,None,T,None,0
1491,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1493,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1494,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1496,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1497,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1498,T,None,T,None,T,None,F," xtension (KEY_USAGE)

",0
1499,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
15,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
150,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1501,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
1503,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
1504,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1505,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1506,F," unexpected reason

",F," self-signed or not signed by a trusted CA

",F," not CA
unknown reason

",F," basic constraints

",1
1507,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1509,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
151,T,None,F," parsing errors

",T,None,F," parsing errors

",0
1512,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1514,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1515,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1516,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1517,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
1518,T,None,T,None,T,None,F," parsing errors

",0
1519,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," parsing errors

",1
152,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1522,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1524,F," 20 at 0 depth lookup: unable to get local issuer certificate

",F," parsing errors

",F," unavaliable issuer data

",F," distinguished name match

",1
1525,F," unexpected reason

",F," parsing errors

",T,None,T,None,0
1527,T,None,F," parsing errors

",T,None,T,None,0
1528,F," unexpected reason

",F," parsing errors

",F," unavaliable issuer data

",F," basic constraints

",1
